Price,Close,High,Low,Open,Volume
2008-02-07,0.5628091096878052,0.5786273716005204,0.5295678417830771,0.541259626728669,664128000
2008-02-08,0.5728963017463684,0.5772520134007595,0.5502005357938423,0.557536502855586,393932000
2008-02-11,0.5747302174568176,0.5871097595963698,0.5708329734220065,0.5777104725406446,503732000
2008-02-12,0.5960504412651062,0.6043034507384694,0.5802321776626187,0.5834417208215668,609688000
2008-02-13,0.6194339990615845,0.6212680316506799,0.5942165018859411,0.6006354793040118,742312000
2008-02-14,0.5183348059654236,0.6017819172998573,0.5169593494779632,0.6013233953656906,2184296000
2008-02-15,0.510540246963501,0.5302557583009312,0.5022872358620752,0.5162715244102595,817364000
2008-02-19,0.5029749870300293,0.5208565200394071,0.4986192205804354,0.5199394763023785,558608000
2008-02-20,0.49930688738822937,0.5066429080366659,0.48623964501742245,0.48830291107307694,759016000
2008-02-21,0.48807352781295776,0.5068720429031849,0.48509327342094033,0.5043503102089747,644272000
2008-02-22,0.5116865038871765,0.5126034929379443,0.48830298247629106,0.4919709386793622,723052000
2008-02-25,0.511457085609436,0.5171883613703808,0.4979313229122033,0.5112278520693971,671784000
2008-02-26,0.5158127546310425,0.523607240113885,0.5006822506599443,0.5084767361427869,565420000
2008-02-27,0.5238370299339294,0.5279635101244683,0.5100819684312098,0.5132915137544496,537816000
2008-02-28,0.5041211247444153,0.5201686768899126,0.5041211247444153,0.5192516879649564,503608000
2008-02-29,0.49036622047424316,0.5025164763566822,0.4883030086637442,0.49586826438894255,540576000
2008-03-03,0.4846349060535431,0.49311714927629713,0.47821587425152456,0.4896783724792331,449028000
2008-03-04,0.4798206686973572,0.4823424568313289,0.46102214777574596,0.4814254131512436,778888000
2008-03-05,0.48532286286354065,0.4967853658491704,0.4793623503795081,0.4844058188986698,644656000
2008-03-06,0.45483243465423584,0.4825717234222578,0.4541446791758954,0.4793622342950108,1075284000
2008-03-07,0.44818416237831116,0.46583643326131696,0.43557538574955523,0.4465793906043985,767500000
2008-03-10,0.4225080907344818,0.4481841080602044,0.4218203353902659,0.4426820926352278,776100000
2008-03-11,0.4364924132823944,0.4408481522207047,0.4181523865017984,0.43557539691254943,857940000
2008-03-12,0.4245714843273163,0.44451625994192545,0.4209034727058624,0.44061901467460624,743320000
2008-03-13,0.45162293314933777,0.458041938556662,0.41540140068452586,0.4179231342643192,1220528000
2008-03-14,0.41998645663261414,0.45437398823268704,0.4167769398367027,0.45391549364148803,1154972000
2008-03-17,0.40944087505340576,0.4236543962748635,0.39683209829376453,0.4016463590079685,800952000
2008-03-18,0.4348875880241394,0.43557534338481635,0.40714833133059736,0.4190693240435756,1075256000
2008-03-19,0.404855877161026,0.4307611315791249,0.404855877161026,0.4248006482174303,880476000
2008-03-20,0.4245714843273163,0.42548847356829933,0.4023342082814887,0.40967020419563555,633460000
2008-03-24,0.4591881334781647,0.46170986675553954,0.43236586507595753,0.433970609403151,887440000
2008-03-25,0.46583646535873413,0.47454794361234054,0.4568956988418006,0.46125146529735983,735388000
2008-03-26,0.45093509554862976,0.4628561151316237,0.44589160197899796,0.4596466266769718,721652000
2008-03-27,0.4445160925388336,0.4566663457143038,0.43718007205864373,0.4440575980910094,601308000
2008-03-28,0.4511643946170807,0.4628561543018621,0.44795487856206584,0.45253987807315615,561788000
2008-03-31,0.4536862075328827,0.4644609801369703,0.4479549571386904,0.4559787076905596,569992000
2008-04-01,0.4814254939556122,0.4825717714193603,0.46056375789606385,0.46721202507625664,676872000
2008-04-02,0.46675342321395874,0.48280092235520006,0.4630854124787448,0.48280092235520006,616536000
2008-04-03,0.4580419361591339,0.4635439524775078,0.44451616995579235,0.4628561970216166,841984000
2008-04-04,0.43053188920021057,0.45116441527352447,0.42938563926995726,0.4488718880842638,1535528000
2008-04-07,0.44084808230400085,0.4474963474481585,0.4374093329521523,0.441077343192291,729496000
2008-04-08,0.4383264183998108,0.4525399407146577,0.43557542377810887,0.43557542377810887,639476000
2008-04-09,0.4470379054546356,0.4516229051284261,0.4392433896119395,0.4433698947841017,675232000
2008-04-10,0.45574942231178284,0.47019220445936444,0.4422236565203794,0.45185215062334605,1092184000
2008-04-11,0.42480069398880005,0.4497889620679184,0.4220496719406347,0.4470379673485106,1106280000
2008-04-14,0.4105870723724365,0.42411283642544756,0.40806531187799777,0.4231958201871285,780004000
2008-04-15,0.41540130972862244,0.41700605389689127,0.40370955146355775,0.4126502884930194,439916000
2008-04-16,0.43190738558769226,0.43740940181409005,0.4236544022412279,0.43121965747205304,646836000
2008-04-17,0.425946980714798,0.4275517254951297,0.41173345667219147,0.41196271763885023,596968000
2008-04-18,0.4360339343547821,0.4429114621549777,0.43007345034345706,0.43901419002482345,573540000
2008-04-21,0.4555201828479767,0.45850043832062126,0.4325951554661945,0.4325951554661945,679892000
2008-04-22,0.4470379054546356,0.45208139963005445,0.43740938427667253,0.4472671390410729,587668000
2008-04-23,0.4685874283313751,0.47363095021593615,0.44726717277449923,0.4532276837314773,1020496000
2008-04-24,0.4573540985584259,0.47363085633312796,0.4504765998922843,0.47133835677774744,655764000
2008-04-25,0.4619392454624176,0.46308546821026936,0.4472672007558068,0.4617099571868352,552208000
2008-04-28,0.4536862075328827,0.46675348029464725,0.45185220194098963,0.45987597982161643,535700000
2008-04-29,0.46308544278144836,0.468816720178538,0.4486426871434966,0.4486426871434966,573408000
2008-04-30,0.4711092412471771,0.4761527087380615,0.46537796359410966,0.4685874528442205,1068320000
2008-05-01,0.4928881525993347,0.4940343756442482,0.47454809196295633,0.4768405927103124,1014624000
2008-05-02,0.5162714719772339,0.5162714719772339,0.49884846245650216,0.5064137173096819,1131016000
2008-05-05,0.5034337043762207,0.5151254426592307,0.5022874265886041,0.5128329417415306,943392000
2008-05-06,0.5165008306503296,0.5176470535063606,0.49426352787361294,0.502058072856209,729036000
2008-05-07,0.5045796036720276,0.5247536315948127,0.5002238383266254,0.5178761332556242,715632000
2008-05-08,0.5032041072845459,0.5100816058179737,0.4816546228113055,0.5084768616259238,1360000000
2008-05-09,0.5165008306503296,0.5371333339765704,0.5036628176491645,0.5045798068654934,2030352000
2008-05-12,0.5018286108970642,0.5231489170793845,0.4967851446238283,0.5231489170793845,1006652000
2008-05-13,0.4915124177932739,0.5043504270742175,0.4878444073333609,0.5043504270742175,854108000
2008-05-14,0.505955159664154,0.5190224022152163,0.4915124063903477,0.49770214998519285,751148000
2008-05-15,0.5451570749282837,0.5474495751394532,0.5025165054115098,0.5048090056226794,1165464000
2008-05-16,0.5595996975898743,0.5607459747494578,0.5417181674343959,0.5543269429022976,1091556000
2008-05-19,0.5479080677032471,0.5802323025524633,0.5440107683612013,0.5598290353684301,1158532000
2008-05-20,0.5336945056915283,0.5391964945639381,0.5275047613778786,0.5330067502502884,771404000
2008-05-21,0.5293388366699219,0.5557026179011606,0.5281925591714891,0.5350701148470466,1066660000
2008-05-22,0.5421766638755798,0.5465324294263003,0.5284216665488317,0.5369039094345763,693108000
2008-05-23,0.5297971963882446,0.5456154602837743,0.5220026538949746,0.5412596945754031,802672000
2008-05-27,0.5355281829833984,0.5362159380383603,0.5206269145550235,0.5307139522561445,832856000
2008-05-28,0.5405719876289368,0.5515759650110607,0.5343822435193036,0.5502005088314259,751736000
2008-05-29,0.5391966700553894,0.5417184043890075,0.529338911732575,0.5408014150547398,693460000
2008-05-30,0.5662479996681213,0.5680819776531932,0.5529514679750759,0.5545562123763905,830244000
2008-06-02,0.5685405135154724,0.5728962796594457,0.5600582694744513,0.5662480136487773,734660000
2008-06-03,0.5492833256721497,0.571291384162239,0.5426351160768557,0.5703743407320316,840696000
2008-06-04,0.5557026863098145,0.5568489092918312,0.5341531367411329,0.5371333930149129,831724000
2008-06-05,0.5696865916252136,0.5811491427088451,0.5632676154895745,0.5749593454469861,827860000
2008-06-06,0.5515760183334351,0.5634970405310971,0.5483665291748377,0.5628092850460387,784876000
2008-06-09,0.5430938601493835,0.555931873488118,0.5320898799490521,0.5483666166038195,637916000
2008-06-10,0.5109989047050476,0.5291096762906474,0.5075601263911559,0.5284219206278691,1225208000
2008-06-11,0.4871567189693451,0.5233782520895548,0.48646896349740965,0.5109987629097411,999428000
2008-06-12,0.4901368021965027,0.5077890406853554,0.48601027081521697,0.4981605767773408,825992000
2008-06-13,0.48853230476379395,0.49655602873654386,0.47408954695532385,0.49082480513565396,705748000
2008-06-16,0.48188409209251404,0.4878446046687394,0.4779868464828728,0.4832596034035701,630496000
2008-06-17,0.4701922833919525,0.4889907529111748,0.46904600592211215,0.48876151928021394,687912000
2008-06-18,0.4564371705055237,0.4814254080583121,0.44887188816990353,0.46537790903170384,1065272000
2008-06-19,0.45529094338417053,0.46537796028038636,0.4442869373740974,0.45895898182587097,784928000
2008-06-20,0.45299848914146423,0.45804201176465853,0.44497473793207676,0.4452039988981346,741008000
2008-06-23,0.44359907507896423,0.45689560533008855,0.43970183129018664,0.4564371108835413,776616000
2008-06-24,0.4582711160182953,0.46881665289071883,0.4410773682810606,0.4410773682810606,1078928000
2008-06-25,0.46079298853874207,0.4688167667604118,0.45345699318811805,0.4653779890489769,900976000
2008-06-26,0.43718022108078003,0.4504767559013421,0.43718022108078003,0.4470380053773636,845532000
2008-06-27,0.44199445843696594,0.4445162196140285,0.4289272126302742,0.4390142026810079,584140000
2008-06-30,0.42915645241737366,0.4408482146552548,0.4261761966186237,0.43695096968554736,653940000
2008-07-01,0.4298441410064697,0.43030263552053233,0.41631837520471887,0.42411289125880103,881464000
2008-07-02,0.4133380949497223,0.43053187048485747,0.41265033955571645,0.42778087623758687,763196000
2008-07-03,0.2863335609436035,0.30100557983053167,0.28427032152499754,0.2975668292470148,2987520000
2008-07-07,0.27739277482032776,0.2925232858354357,0.2695982583800047,0.2906892803595505,2202692000
2008-07-08,0.27578800916671753,0.2861042867850809,0.2705152535529449,0.2792267865920096,1805288000
2008-07-09,0.27097365260124207,0.2806021430413656,0.27097365260124207,0.27647563933024294,1413168000
2008-07-10,0.2702859938144684,0.2755587489185092,0.2652424722974488,0.27234923274142814,1056992000
2008-07-11,0.2675350606441498,0.27418330077678177,0.25951128203108764,0.2647840383408096,807760000
2008-07-14,0.2553846836090088,0.27166144126340364,0.25355067851251006,0.2695982026103114,882316000
2008-07-15,0.25813573598861694,0.2634084910274242,0.24529772609663003,0.25309221453399483,1122484000
2008-07-16,0.25951120257377625,0.2663887015688494,0.2519459482134454,0.2590527081065217,1034392000
2008-07-17,0.26042822003364563,0.26363770864792596,0.25034120506393975,0.26363770864792596,862080000
2008-07-18,0.2650131583213806,0.2666179022587615,0.2512581361086642,0.25859415524311175,899720000
2008-07-21,0.2666179835796356,0.27303698861575854,0.26432548373307413,0.2691397443423548,571636000
2008-07-22,0.2608868479728699,0.2652425886533286,0.25584335157213717,0.2640963382291273,555924000
2008-07-23,0.2686811685562134,0.27143216207409404,0.2615744102503383,0.26272065982685067,594876000
2008-07-24,0.25286293029785156,0.2684519313786412,0.2521751750255561,0.2659301711564737,705628000
2008-07-25,0.2650131583213806,0.2659301470488138,0.25011188653499994,0.2553846400396046,1039600000
2008-07-28,0.26432543992996216,0.27303694336900586,0.26042819630239633,0.2615744460357245,734808000
2008-07-29,0.26707643270492554,0.2737246975276165,0.2618036784879635,0.26478393324787675,764636000
2008-07-30,0.26317912340164185,0.2728076405808752,0.2572186153696157,0.2723491189409175,588492000
2008-07-31,0.262262225151062,0.2679934743380167,0.25951120367832237,0.2624914587212891,487236000
2008-08-01,0.2485073357820511,0.25630185533951255,0.24529784541229838,0.25538483857046407,881060000
2008-08-04,0.24254679679870605,0.2498828208606689,0.24185904112680154,0.2485073095168599,522052000
2008-08-05,0.2565309703350067,0.2565309703350067,0.24438071556513682,0.24713170994182804,685844000
2008-08-06,0.26340845227241516,0.26570095174949454,0.24896567277231574,0.2572186818213013,814864000
2008-08-07,0.2592819631099701,0.2728077272233683,0.25630170814744163,0.2611159682660454,819232000
2008-08-08,0.2521752715110779,0.26363777267254385,0.25125825502090554,0.2613452724402507,853764000
2008-08-11,0.2574479281902313,0.26363767096372953,0.2530921630320304,0.254009179168427,1196436000
2008-08-12,0.2537800073623657,0.2601990132548023,0.25011199618704266,0.25951125774333456,1410868000
2008-08-13,0.28106075525283813,0.28518726069454814,0.267305755332975,0.2739540216914955,2095260000
2008-08-14,0.2980252206325531,0.3092584850451168,0.27899746852861934,0.27899746852861934,1635304000
2008-08-15,0.2971082329750061,0.3067367531773216,0.29504496693361665,0.3032979764416725,777652000
2008-08-18,0.3030686378479004,0.3058196309542927,0.29596188060504053,0.29917136800770794,893968000
2008-08-19,0.3076538145542145,0.3094878201356359,0.29687904201164755,0.29687904201164755,1014140000
2008-08-20,0.32278433442115784,0.3237013235701633,0.3099463223625326,0.3122388225638044,1143692000
2008-08-21,0.312238872051239,0.31957489572101794,0.30581986500456365,0.3170531341684361,1021560000
2008-08-22,0.31200945377349854,0.31819922404059137,0.30536121641911934,0.31453121405481405,459264000
2008-08-25,0.30742451548576355,0.3175115312683521,0.3065075264731437,0.31017553718113117,471600000
2008-08-26,0.3000885844230652,0.309258585790161,0.2968790675473258,0.3090293521532395,613112000
2008-08-27,0.30238109827041626,0.3060491099125869,0.2904600740977421,0.2932110964937506,454620000
2008-08-28,0.30123475193977356,0.3060490122680439,0.29825449684745153,0.3028394962729462,365192000
2008-08-29,0.28977230191230774,0.2980252858633048,0.288855285476359,0.29710829675611294,516004000
2008-09-02,0.28243622183799744,0.29710823584648116,0.27853897793826393,0.29458647532555,693928000
2008-09-03,0.2673057019710541,0.2796852158248765,0.26478394155765966,0.27853896606037903,714856000
2008-09-04,0.26363784074783325,0.2670765919842108,0.2620330956366102,0.26432559646086184,716128000
2008-09-05,0.2675350606441498,0.26822278889122475,0.26111605415095607,0.2613452877903944,791100000
2008-09-08,0.2565309703350067,0.27005673595759927,0.2521752315159751,0.27005673595759927,1314840000
2008-09-09,0.24781949818134308,0.2712030218012571,0.2469025090439478,0.25561401516423365,1098296000
2008-09-10,0.24804869294166565,0.25584320784469644,0.24644394871504918,0.250799686948544,644284000
2008-09-11,0.23612773418426514,0.24117125637949688,0.2283332309379496,0.23383523403325346,1066976000
2008-09-12,0.2336059808731079,0.23566921990491527,0.22030946197942955,0.2340644753992034,1209200000
2008-09-15,0.21320268511772156,0.2287917027966025,0.21045167717519792,0.22535293945235377,863984000
2008-09-16,0.21985098719596863,0.22145574560990589,0.20174021836879183,0.20563747709031407,1240840000
2008-09-17,0.22925026714801788,0.23429376274965996,0.21274424179171803,0.2148074949612555,1392580000
2008-09-18,0.24965344369411469,0.2618036971482426,0.23154268029531988,0.2320011747536594,1611060000
2008-09-19,0.26157453656196594,0.2636377758645069,0.24988277430421063,0.26157453656196594,1107344000
2008-09-22,0.25607243180274963,0.26707643474644777,0.25469692118650633,0.25951118101460846,700072000
2008-09-23,0.24873648583889008,0.2634085016392086,0.24781946947894573,0.25400924109011774,821468000
2008-09-24,0.25790637731552124,0.26294986952963956,0.2441513836431568,0.24552686661314738,866036000
2008-09-25,0.26295000314712524,0.2691397753080033,0.25355074176329756,0.25790650837016577,588328000
2008-09-26,0.2679934799671173,0.26982748521121575,0.25171672100277825,0.2565309540236902,646852000
2008-09-29,0.23154272139072418,0.2640962436418637,0.22925022136339077,0.2608867545350993,975240000
2008-09-30,0.24552707374095917,0.24781957462031795,0.23268905788504365,0.23521081978384475,659044000
2008-10-01,0.23864951729774475,0.24621477395974392,0.23429375021174037,0.24185900687373954,557208000
2008-10-02,0.2138904631137848,0.24025422710878638,0.21274419943503184,0.24025422710878638,787728000
2008-10-03,0.20701295137405396,0.22351897360439524,0.20563745407631823,0.21732921526801727,915828000
2008-10-06,0.1799614131450653,0.1976136699221995,0.16758189774470358,0.19715517542487207,1677440000
2008-10-07,0.16597718000411987,0.1868389579890078,0.1646016825135451,0.18638046338027622,1059984000
2008-10-08,0.16941598057746887,0.17927373975972524,0.158411957298678,0.16001671610231993,1219456000
2008-10-09,0.15864107012748718,0.17812733827882793,0.15680707918986553,0.17560557853499462,909636000
2008-10-10,0.1561194360256195,0.16804044716024782,0.14396917756740588,0.14488618052612826,1200252000
2008-10-13,0.18454638123512268,0.18477562844460588,0.1673526218938922,0.1694158741079898,916536000
2008-10-14,0.18041986227035522,0.19257011370212784,0.17537635574621213,0.19142386408269169,1209012000
2008-10-15,0.16093362867832184,0.18019064150635816,0.16093362867832184,0.17927363894344567,854064000
2008-10-16,0.17652267217636108,0.17743967495185403,0.15818265765963774,0.1657479134769814,1019820000
2008-10-17,0.17537638545036316,0.18546340020712457,0.1682696393390376,0.17147914154993885,839416000
2008-10-20,0.17881520092487335,0.1827124599288725,0.17445944729187696,0.18133696237750013,595764000
2008-10-21,0.1650601327419281,0.17721038590876087,0.16414313018255625,0.17537638079001716,659116000
2008-10-22,0.1588703989982605,0.1696451567373557,0.15451464645115295,0.16276764336629618,600996000
2008-10-23,0.14992967247962952,0.16230919161015722,0.1435106655966257,0.1584119325510546,832192000
2008-10-24,0.1515343189239502,0.15932881761122278,0.1368623101419553,0.13755006525073876,798336000
2008-10-27,0.1597873717546463,0.16918661685988312,0.14580310037523972,0.15061736019943087,698936000
2008-10-28,0.1838586926460266,0.18408793993868047,0.16528942964661467,0.16826968544425297,849920000
2008-10-29,0.18981915712356567,0.2017401636906553,0.1817953945573389,0.18271239716471133,977284000
2008-10-30,0.19784292578697205,0.20174018384148878,0.18569267077050416,0.20059393388387398,657176000
2008-10-31,0.20082323253154755,0.20472049158334107,0.19119472222509956,0.19165323052410044,608672000
2008-11-03,0.19348718225955963,0.2088469542725817,0.19027767949533714,0.2051789433052543,723924000
2008-11-04,0.20586666464805603,0.20586666464805603,0.19486266089913182,0.20013541554223627,619560000
2008-11-05,0.19509188830852509,0.20403263873807,0.19509188830852509,0.19830139021456356,787620000
2008-11-06,0.1746886670589447,0.19050691932890343,0.1742301588737361,0.1836294195301716,797936000
2008-11-07,0.19990621507167816,0.2079299799095258,0.18569270479433586,0.1989892122046916,1132068000
2008-11-10,0.1870681345462799,0.20861765995885376,0.18271238275310672,0.2074713965417688,576396000
2008-11-11,0.17881520092487335,0.18569271601049653,0.17698120874450374,0.18431721845912416,576484000
2008-11-12,0.16826970875263214,0.17743971104403164,0.166206455504191,0.17331320454714938,646092000
2008-11-13,0.18202467262744904,0.18225391988482254,0.1572656408860566,0.16047514348241743,797228000
2008-11-14,0.16437242925167084,0.1756056834022574,0.1636846736991204,0.17468869421802957,741024000
2008-11-17,0.16093362867832184,0.16712337206532435,0.15932887077713118,0.1627676201397715,388224000
2008-11-18,0.15566089749336243,0.16506015808988017,0.1503881422155294,0.1641431553896861,564488000
2008-11-19,0.14282289147377014,0.15818264960402467,0.14213513601108047,0.15428539142274617,500220000
2008-11-20,0.13525764644145966,0.1487834151849197,0.13365290162884857,0.14167665302066437,847036000
2008-11-21,0.14626167714595795,0.14626167714595795,0.13181890455611772,0.13961342282051833,599064000
2008-11-24,0.1558901071548462,0.1577241121129103,0.14672009602889968,0.15520235187947864,600308000
2008-11-25,0.16024595499038696,0.1632262114222929,0.15566095350399767,0.1627677030750246,528256000
2008-11-26,0.17445941269397736,0.17491792089642624,0.15657790707916341,0.1574948961553053,600792000
2008-11-28,0.17124992609024048,0.17423018186199585,0.16895742585485304,0.17170843433594551,175248000
2008-12-01,0.15657790005207062,0.16597714697571775,0.15634863912894625,0.16437240250011115,547112000
2008-12-02,0.16528943181037903,0.16735268480003207,0.15749491444307667,0.15955816743272971,479988000
2008-12-03,0.17377161979675293,0.17400086699838807,0.15749484985067583,0.1588703603892345,584632000
2008-12-04,0.1623091846704483,0.1788151958077049,0.1584119257779773,0.17033293609894823,466292000
2008-12-05,0.16872818768024445,0.16941594325377046,0.1545146772542866,0.15726567221963073,438484000
2008-12-08,0.1632261425256729,0.17537639680181957,0.15932888470861808,0.17193764713849993,707992000
2008-12-09,0.1790444254875183,0.18546343097418813,0.15932890082738793,0.16116290629911584,829760000
2008-12-10,0.19600901007652283,0.20059401168529864,0.1795029824219177,0.182483238933375,961124000
2008-12-11,0.18775597214698792,0.2017402361901004,0.18546347163688828,0.1948627346598015,582700000
2008-12-12,0.1971551775932312,0.19830142751353325,0.17858590428845939,0.1822539149649275,679268000
2008-12-15,0.19073618948459625,0.19944769511701102,0.18454643116755057,0.1983014450950816,476996000
2008-12-16,0.20357416570186615,0.2040326601661493,0.19073615672942873,0.1925701482509371,521940000
2008-12-17,0.21366119384765625,0.21664144923456677,0.19715518608568466,0.19990618054715784,674180000
2008-12-18,0.19394569098949432,0.21297346035715245,0.19142393002651217,0.21228570488281587,550808000
2008-12-19,0.1953212171792984,0.2040327240430102,0.19463346160318115,0.19646746736324047,593120000
2008-12-22,0.1838586926460266,0.1987599579698387,0.17675194458748072,0.19830146338453097,522464000
2008-12-23,0.18133695423603058,0.18890221092549292,0.17858594559241697,0.18500495209646867,377452000
2008-12-24,0.17698116600513458,0.1820246740280454,0.17331315520142584,0.17766890778254696,146616000
2008-12-26,0.17216695845127106,0.17927372133158942,0.16735270986398368,0.17698122070294003,226156000
2008-12-29,0.17766894400119781,0.17766894400119781,0.16322618609440825,0.174459440725869,460168000
2008-12-30,0.1838586926460266,0.18660970115101105,0.17583494175248593,0.1799614476777729,409860000
2008-12-31,0.18500490486621857,0.1895899181017246,0.17835665275520554,0.18156615518787148,441580000
2009-01-02,0.19967691600322723,0.2010524131149088,0.1843171595403834,0.18500490126403607,497124000
2009-01-05,0.20334498584270477,0.20792998666215806,0.1960089763329514,0.1973844738459113,705736000
2009-01-06,0.21022243797779083,0.21618294858260223,0.20472043554647568,0.20930543529517545,657904000
2009-01-07,0.1976136863231659,0.2054082027396529,0.19050692537412714,0.2054082027396529,870096000
2009-01-08,0.19257017970085144,0.1950919406593816,0.18064917137445707,0.1950919406593816,1014496000
2009-01-09,0.1817953735589981,0.19257012903842416,0.18133687914045846,0.19257012903842416,761352000
2009-01-12,0.17445941269397736,0.1827124236942779,0.17193766540583127,0.18179542095375809,645532000
2009-01-13,0.17537638545036316,0.18202465076638227,0.16528938435797738,0.16849888656887863,1824424000
2009-01-14,0.16758187115192413,0.17124986754161675,0.16506012448803387,0.1691866153022976,974908000
2009-01-15,0.17354239523410797,0.17629338934135066,0.16506013835208752,0.16849888781832875,998204000
2009-01-16,0.18317091464996338,0.18477565904649224,0.1726254046234823,0.17835665413162347,831324000
2009-01-20,0.16528943181037903,0.183400200461567,0.16391392070769065,0.1827124449102228,705788000
2009-01-21,0.173313170671463,0.1744594207338426,0.16230916460686742,0.1684989231423444,648472000
2009-01-22,0.17010368406772614,0.1746886984210796,0.16391392493898388,0.16781118372323933,547656000
2009-01-23,0.17675195634365082,0.18202471274728932,0.16506019333248545,0.16528944064038706,633616000
2009-01-26,0.18271242082118988,0.18798517624798325,0.17468867088047338,0.17766891265982715,581748000
2009-01-27,0.19348718225955963,0.1948626932044964,0.18500492397808746,0.18569267945055584,725300000
2009-01-28,0.201510950922966,0.20472045376556078,0.193945695198591,0.20036470088378058,723752000
2009-01-29,0.18981915712356567,0.19715516431816912,0.18890215451619324,0.19486266463192606,413128000
2009-01-30,0.1822538822889328,0.1934871322267777,0.17996138285934707,0.1884436389474389,506760000
2009-02-02,0.19211168587207794,0.19417493863469662,0.1785859192798418,0.17950292202593657,577992000
2009-02-03,0.19440416991710663,0.19600892800688985,0.18729740946762383,0.1925701645757478,396948000
2009-02-04,0.19990621507167816,0.20976398564349896,0.19486271979982175,0.19486271979982175,779232000
2009-02-05,0.21457822620868683,0.21687072646483932,0.19257019915374016,0.19463345211715327,919192000
2009-02-06,0.22626993060112,0.22764542767029258,0.2115979163153595,0.2152659267189876,1157880000
2009-02-09,0.22328968346118927,0.22856243835460036,0.21709993959881657,0.22535293597010564,716128000
2009-02-10,0.21366119384765625,0.22604070991741806,0.209534688491069,0.22306045453050755,1129664000
2009-02-11,0.18683895468711853,0.20380347354046435,0.1801907009917208,0.19669671158005791,1983400000
2009-02-12,0.19073618948459625,0.19188243950652567,0.1801906783513432,0.18271242566671228,1024020000
2009-02-13,0.1905069649219513,0.19279947906789494,0.18500496103332417,0.18638047225376647,764304000
2009-02-17,0.17950288951396942,0.18775589906964057,0.17881513416287165,0.1834001470628976,779576000
2009-02-18,0.18431717157363892,0.1902776685563112,0.17927366361570302,0.1795029108718871,646252000
2009-02-19,0.17010368406772614,0.18958996432462358,0.17010368406772614,0.1879852058848549,743988000
2009-02-20,0.17445941269397736,0.17721042091553685,0.16620641535805475,0.167811159905681,770056000
2009-02-23,0.16643567383289337,0.1783566829335146,0.16528942374616318,0.1774396801312547,679548000
2009-02-24,0.18133695423603058,0.1815662015402367,0.16712343007393035,0.16735269104251652,659524000
2009-02-25,0.18340018391609192,0.1889021868373428,0.17468867815207983,0.18087842289825062,702360000
2009-02-26,0.18936064839363098,0.19577965296072436,0.1870681487145799,0.18981915652806675,1117556000
2009-02-27,0.18981915712356567,0.19417490926030273,0.18317090530058552,0.1845464023794562,755444000
2009-03-02,0.17377161979675293,0.18913137360754165,0.17308386452747362,0.18523413018662266,700064000
2009-03-03,0.18064913153648376,0.18752664375789813,0.17124987257702998,0.17698113503893778,1041372000
2009-03-04,0.19394569098949432,0.19944769379105298,0.1838586744663218,0.18546343268498114,1108668000
2009-03-05,0.18936064839363098,0.19898915524427108,0.1884436594535113,0.19119465360262222,955252000
