Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2008-06-05,5.7006306648254395,5.712969323493467,5.588381777786234,5.607641721231214,755445600
2008-06-06,5.586575031280518,5.716278580905005,5.5838669475523135,5.657595933327605,966422800
2008-06-09,5.465297698974609,5.565509658317641,5.288949609902974,5.56099591739395,1888392800
2008-06-10,5.586575031280518,5.620881309168538,5.387354891994462,5.432194972716656,1140941200
2008-06-11,5.441224098205566,5.597409849440093,5.404510269250542,5.547454130899617,961550800
2008-06-12,5.214017391204834,5.495092034975807,5.152024760521119,5.461687774623336,1308333600
2008-06-13,5.1872334480285645,5.241101017714674,4.974773401644485,5.1652654215599965,1345957200
2008-06-16,5.321751117706299,5.353650255641163,5.087924152603569,5.155032799763168,1051730400
2008-06-17,5.4598822593688965,5.476734660538559,5.338905620287855,5.359670279288122,899656800
2008-06-18,5.379229545593262,5.483052399759292,5.337098759408766,5.4505509794893054,811468000
2008-06-19,5.443931579589844,5.487266951227224,5.320548618597971,5.373212415651929,791949200
2008-06-20,5.274506092071533,5.446942369627004,5.266380633121977,5.397287590743404,888367200
2008-06-23,5.211008071899414,5.292862527748184,5.162858013830346,5.258555440611988,645780800
2008-06-24,5.213714599609375,5.289851117907374,5.164963072116458,5.187232035398012,621947200
2008-06-25,5.338303565979004,5.381638536810415,5.2326750265944435,5.254643053095153,644450800
2008-06-26,5.063549041748047,5.261565031560907,5.056025469957218,5.238392832238041,869610000
2008-06-27,5.1186203956604,5.1330652517447986,4.939864347357865,5.010885258082969,1042249600
2008-06-30,5.0388712882995605,5.176098000551276,5.01419437873113,5.121628555242096,684196800
2008-07-01,5.256748199462891,5.257951970641571,4.935348928818072,4.942270211302701,1111280800
2008-07-02,5.061143398284912,5.3401106923630675,5.061143398284912,5.272400133379932,837519200
2008-07-03,5.119523525238037,5.181216018971652,4.988014686271228,5.103574354394977,523362000
2008-07-07,5.271194934844971,5.330479079401948,5.173090361286061,5.2110083633743915,820391600
2008-07-08,5.403305530548096,5.40781967364146,5.198368255623992,5.278417452641441,888350400
2008-07-09,5.243809223175049,5.444232347328094,5.240499253492932,5.42286580596422,895776000
2008-07-10,5.315431594848633,5.336797732722705,5.1571392784795425,5.263971575021269,840688800
2008-07-11,5.193553447723389,5.32987777443823,5.146006074754008,5.2805247439951355,930011600
2008-07-14,5.232675075531006,5.395782098947754,5.208600448659868,5.39397724524928,886054400
2008-07-15,5.105075836181641,5.228459961351957,5.007272248301099,5.190541975847753,1040043200
2008-07-16,5.200473308563232,5.2040842201707695,5.073779611111343,5.121928447484903,747790400
2008-07-17,5.17038106918335,5.265778354543852,5.157741468280045,5.239295381222642,757526000
2008-07-18,4.9699554443359375,5.1053772720937545,4.965441704844858,5.071370741089083,868414400
2008-07-21,5.004265785217285,5.040678673724064,4.848681507504075,5.022622098243577,1360469600
2008-07-22,4.875763893127441,4.898032856486688,4.40961354608865,4.483945211458539,1879592400
2008-07-23,5.003360748291016,5.066858075301179,4.861920839101456,4.965141814241382,1061768400
2008-07-24,4.785785675048828,4.973268682967809,4.768331388554134,4.944980050225804,839619200
2008-07-25,4.878774166107178,4.9052567371787505,4.774348997981072,4.82701279545787,633637200
2008-07-28,4.646450042724609,4.889304818010883,4.635013816294045,4.885392562213728,780712800
2008-07-29,4.727102756500244,4.798424613091906,4.623881757676215,4.6768460982781725,684070800
2008-07-30,4.811365127563477,4.829722243180379,4.697009634937983,4.748168723980037,725183200
2008-07-31,4.7833781242370605,4.881182156315095,4.724093979905345,4.740946380570244,637498400
2008-08-01,4.714462757110596,4.814675122205025,4.687077760467513,4.811965832882369,544639200
2008-08-04,4.611242294311523,4.751779813292223,4.601612121701255,4.712657638855922,592527600
2008-08-05,4.834234714508057,4.839049397583315,4.659090020360526,4.677145785030138,688371600
2008-08-06,4.941067218780518,5.037667050687983,4.754787632599673,4.8140717605002585,791408800
2008-08-07,4.922408580780029,5.000050211326802,4.860114630314946,4.89652750154075,672372400
2008-08-08,5.10236930847168,5.1053791388874945,4.927826466269789,4.931136837755025,713997200
2008-08-11,5.2230448722839355,5.311520069722468,5.105980904933623,5.118018620090496,891304400
2008-08-12,5.318442344665527,5.395481313619935,5.221540743211244,5.221841686100744,836278800
2008-08-13,5.395781993865967,5.416847593312638,5.293464228966902,5.356059141557212,842346400
2008-08-14,5.396383285522461,5.430389020519175,5.351844953642616,5.366590749996127,711300800
2008-08-15,5.288649559020996,5.4093244378184275,5.267884902393192,5.38795829723219,708251600
2008-08-18,5.278115272521973,5.350941421725923,5.2308680561391165,5.2835318411714205,552014400
2008-08-19,5.222143173217773,5.328674556445336,5.170381794415352,5.252537202846016,616204400
2008-08-20,5.291657447814941,5.324760353431983,5.224548406355255,5.2594573706307,506951200
2008-08-21,5.245014667510986,5.27992244071725,5.172789970452224,5.2504308367423445,539744800
2008-08-22,5.320248126983643,5.341614269054211,5.2835334953951305,5.2910570678093585,439611200
2008-08-25,5.192648887634277,5.303393824896586,5.16586538123648,5.300985479001771,484425200
2008-08-26,5.225452423095703,5.26276813188962,5.194455710696885,5.1989698535403335,445550000
2008-08-27,5.256449222564697,5.28925159765895,5.1818173905383365,5.215522192561321,477780800
2008-08-28,5.228460788726807,5.303995828917663,5.198668253313036,5.274805179140244,431384800
2008-08-29,5.1017680168151855,5.221239525098499,5.087022217799905,5.204989011715038,599289600
2008-09-02,5.001256942749023,5.221241442653958,4.965445531219989,5.1881385179823685,780763200
2008-09-03,5.024427890777588,5.0761892716263555,4.935351193438463,5.020816575584469,734834800
2008-09-04,4.851689338684082,5.05301608772111,4.839351083607598,4.9913236069601155,743386000
2008-09-05,4.8203935623168945,4.887201690206514,4.744256604998069,4.77254524160728,786884000
2008-09-08,4.752381801605225,4.962134601309315,4.557977492920433,4.952504427677102,1045979200
2008-09-09,4.5645976066589355,4.813772310005984,4.507721003666954,4.720482418378652,1245025600
2008-09-10,4.5624895095825195,4.664205769348121,4.477926990112122,4.5838560474556695,973142800
2008-09-11,4.593788146972656,4.604020204785116,4.393665553597835,4.459269493576741,971135200
2008-09-12,4.482141017913818,4.541425562810091,4.408712558755,4.541425562810091,793027200
2008-09-15,4.223936080932617,4.4445223199224975,4.223936080932617,4.2741927222366005,920634400
2008-09-16,4.2094926834106445,4.288338112826919,3.9768694562882563,4.028329082920182,1199836400
2008-09-17,3.8468637466430664,4.16826341866245,3.846863746643066,4.16766113128111,1200455200
2008-09-18,4.035249710083008,4.075574837060887,3.6316942831833434,3.92931986091719,1676253600
2008-09-19,4.240487575531006,4.339495743437959,4.102057107926148,4.291345701128882,1430875600
2008-09-22,3.9437670707702637,4.220628565909577,3.9320310989656817,4.211299334188854,856713200
2008-09-23,3.8170716762542725,4.08671002392561,3.8116543035078476,3.9678408201199655,1280364400
2008-09-24,3.873347520828247,3.9407571206350966,3.7662142633520372,3.830012548499325,1047015200
2008-09-25,3.9702494144439697,4.056317488377334,3.8676302823455475,3.906149773405338,1006045600
2008-09-26,3.8592021465301514,3.906148018848851,3.701511732452018,3.758990201179191,1126451200
2008-09-29,3.167652130126953,3.601601676887993,3.0271148320137327,3.59979601978016,2622057200
2008-09-30,3.420438289642334,3.460763423857232,3.198949387121845,3.2576312305510555,1626682400
2008-10-01,3.283813953399658,3.381317047107938,3.231751833583844,3.368076161536547,1296484000
2008-10-02,3.012369394302368,3.27388253556845,3.0093603672223623,3.2504097939455425,1609364400
2008-10-03,2.9211859703063965,3.204968087571391,2.8483591963365047,3.1297347749351894,2294398400
2008-10-06,2.953386068344116,2.972645810921856,2.6343942339229462,2.7674077790806235,2107417200
2008-10-07,2.683145761489868,3.0545004520111916,2.6768259607368097,3.0238046787178217,1878772000
2008-10-08,2.702104330062866,2.8989161437467184,2.5784194232662077,2.5853407074206722,2207741200
2008-10-09,2.670506715774536,2.8829676049543096,2.606105932595747,2.8092383944385713,1617383600
2008-10-10,2.913060426712036,3.0093601342247807,2.557955481267284,2.579021079953779,2219299600
2008-10-13,3.318119764328003,3.326245221375893,3.0400549962637835,3.146285814629294,1539076000
2008-10-14,3.132141590118408,3.502894734961901,3.103853163779142,3.498681535160841,1980994400
2008-10-15,2.9476678371429443,3.220015521181516,2.945862179844784,3.1249189764202243,1584175600
2008-10-16,3.066236972808838,3.1125811700397183,2.760786992893483,3.0024380892184843,1980521200
2008-10-17,2.9311161041259766,3.0707509866070812,2.5847392923170625,2.9973225322077086,1762227600
2008-10-20,2.962414264678955,3.0102633896388817,2.817965467234139,3.0027396150716497,1549170000
2008-10-21,2.7532639503479004,2.9461643621277087,2.743332833061754,2.917575183854518,2193660000
2008-10-22,2.9151675701141357,3.046977162954119,2.7965990648773684,2.9302143153622877,2248808800
2008-10-23,2.9560937881469727,2.9867895578390327,2.765601780740216,2.90433322379484,1675430400
2008-10-24,2.9004204273223877,2.9461629296006997,2.7117333085617377,2.7183536484071404,1590058400
2008-10-27,2.771319627761841,2.9380379489492627,2.7643975404100156,2.860997985524453,1208771200
2008-10-28,3.0066494941711426,3.024405314880118,2.779744517813456,2.871830375019894,1634133200
2008-10-29,3.1462864875793457,3.2964533875215,3.0075550167279914,3.0352409615974847,1950978400
2008-10-30,3.341592788696289,3.3762008159452495,3.2383717980504905,3.2570298536540845,1638089600
2008-10-31,3.2377705574035645,3.3337695352388557,3.164041354354657,3.232052642255709,1659756000
2008-11-03,3.21881103515625,3.283211801385327,3.155614442135198,3.1878145239050903,1057938000
2008-11-04,3.3400890827178955,3.3641637109545703,3.210084563426752,3.3099949938362103,1398681200
2008-11-05,3.1086692810058594,3.3018696029086634,3.0993398500879823,3.277494232173747,1256455200
2008-11-06,2.98227596282959,3.0930199338989905,2.949172847321167,3.0409586215287554,1319074400
2008-11-07,2.956394672393799,3.0048454703324277,2.88055887667264,2.9864889596117155,1095253600
2008-11-10,2.8853743076324463,3.021397067940785,2.8438449956748464,3.014475783809771,1123822000
2008-11-11,2.85197114944458,2.924195446017064,2.7764360787419897,2.8531743185140708,1224538000
2008-11-12,2.712035655975342,2.8059280576331775,2.7087258858860697,2.781551877158397,1178976400
2008-11-13,2.902226686477661,2.902226686477661,2.5886512750673494,2.7045114572125026,1854087200
2008-11-14,2.7156457901000977,2.82849714024571,2.7084237649489427,2.8215750534391733,1405266800
2008-11-17,2.652449607849121,2.7249756347773166,2.6259678404352376,2.662681665518968,1162526400
2008-11-18,2.7057151794433594,2.7382168098663437,2.6139302119080683,2.6975905251993018,1209695200
2008-11-19,2.5967772006988525,2.7559719879691538,2.5943698582274672,2.691572211843627,1171900800
2008-11-20,2.422234058380127,2.601591800757645,2.4074880577682762,2.56517871580104,1716814400
2008-11-21,2.4851291179656982,2.531473307077255,2.3816072001758575,2.465567634059014,1569271200
2008-11-24,2.7971997261047363,2.8525715997784187,2.553140514626975,2.564274997569281,1442257600
2008-11-25,2.732497215270996,2.8501632070235625,2.6530499444393714,2.847755866162257,1235292800
2008-11-26,2.8588922023773193,2.8664159761543893,2.7039106189664435,2.706017219373011,899836000
2008-11-28,2.788773775100708,2.851669426016507,2.764397604549976,2.849863768872273,297774400
2008-12-01,2.6762232780456543,2.776736188049707,2.6759225360709338,2.747545332236213,923767600
2008-12-02,2.78275465965271,2.7881718314790147,2.603096210199155,2.709326216441077,1148722400
2008-12-03,2.8859763145446777,2.8959074302394496,2.6723120789651733,2.69036784936982,1338680000
2008-12-04,2.7508559226989746,2.8652114019383506,2.68013555289197,2.841738460523503,1091370000
2008-12-05,2.8287980556488037,2.8435440541641435,2.6741166475906466,2.7189565288269413,1043795200
2008-12-08,3.00093412399292,3.033434749972911,2.882967125530035,2.9275056677245113,1185142000
2008-12-09,3.0111641883850098,3.1176959249901968,2.925398106571415,2.950375955858391,1203496000
2008-12-10,2.9554922580718994,2.994011941391554,2.904032633883135,2.9452604012709704,938047600
2008-12-11,2.8588922023773193,3.0466761617546583,2.853776574611457,2.9296123811796355,1040617200
2008-12-12,2.9572980403900146,2.979265865106591,2.7845606524895503,2.792686109864438,1041174400
2008-12-15,2.8513686656951904,2.8953045145207517,2.7987048713727294,2.8886841734940547,891758000
2008-12-16,2.8718314170837402,2.9034296093763525,2.7911807508538247,2.8281963156612355,1093506400
2008-12-17,2.683145761489868,2.741526673767837,2.6488382716875503,2.7394200735168175,1293860400
2008-12-18,2.6912708282470703,2.733401825803624,2.661477483948227,2.6876593128901614,857416000
2008-12-19,2.7084243297576904,2.7367119568828735,2.6723119866105858,2.7066184715245893,801920000
2008-12-22,2.580225944519043,2.709327253418118,2.5486275380231826,2.709026310473496,844740400
2008-12-23,2.599484443664551,2.644323715530985,2.585039390146512,2.614230239086495,635031600
2008-12-24,2.559159517288208,2.5955725973963792,2.544413719536227,2.592262627862842,271334000
2008-12-26,2.582332134246826,2.6307829399086637,2.5651789904876794,2.6073099948263585,308324800
2008-12-29,2.6064064502716064,2.6368014806485442,2.560062250634042,2.6036981652130033,686000000
2008-12-30,2.5967772006988525,2.6497419494129426,2.549529764794005,2.630782947183988,967601600
2008-12-31,2.568488359451294,2.640411898084926,2.5681876174745093,2.5871466166950214,607541200
2009-01-02,2.7309935092926025,2.7397214547153803,2.56277107515124,2.584438156972794,746015200
2009-01-05,2.846252918243408,2.8944027821830747,2.7899775952575174,2.8038211708253424,1181608400
2009-01-06,2.799307107925415,2.924195203203069,2.7803481060891158,2.887481372982414,1289310400
2009-01-07,2.738818645477295,2.783657935361055,2.716248328178326,2.7628940791753442,753048800
2009-01-08,2.7896766662597656,2.803219297992314,2.709627660941355,2.7213646352290923,673500800
2009-01-09,2.7258777618408203,2.8101399488465324,2.7126368795899625,2.8050243223670557,546845600
2009-01-12,2.6680984497070312,2.738216320757149,2.6346943983959266,2.7222663508290545,617716400
2009-01-13,2.639509677886963,2.700599679659565,2.5985828501991093,2.6554596514166895,798397600
2009-01-14,2.5678863525390625,2.6256657697807477,2.5495290404709228,2.5952715478789012,1021664000
2009-01-15,2.509204149246216,2.5314737203354385,2.40899278696444,2.4246412132380217,1831634000
2009-01-16,2.477605104446411,2.5392967684298657,2.419524954792779,2.536889427037294,1047625600
2009-01-20,2.353318452835083,2.4676738944680277,2.353318452835083,2.465567295048881,919914800
2009-01-21,2.4926531314849854,2.4941580470905085,2.386723827623408,2.3891311702613716,1089270000
2009-01-22,2.6590700149536133,2.708424040868317,2.5826325381532103,2.649440446207986,1409528400
2009-01-23,2.6590700149536133,2.704511582826444,2.603096451555998,2.6127258194051914,763770000
2009-01-26,2.697589874267578,2.7376144644079137,2.657263738628068,2.6741163350899577,692238400
2009-01-27,2.7303926944732666,2.755069815375816,2.700600146131131,2.7141419761362444,618038400
2009-01-28,2.8348166942596436,2.8588913164311474,2.7535637395005637,2.77222179266953,861406000
2009-01-29,2.7987051010131836,2.839030442468049,2.7866673858080766,2.8014131851414352,592729200
2009-01-30,2.712336778640747,2.8173626401206087,2.708725262816254,2.7866676686112184,651478800
2009-02-02,2.7538647651672363,2.768610563169982,2.6753206895059614,2.681339546565393,558247200
2009-02-03,2.798102617263794,2.8101403324891217,2.7168504502502184,2.766203475502471,599309200
2009-02-04,2.815256118774414,2.896509300660572,2.801714491000066,2.8053260069259403,808421600
2009-02-05,2.9028282165527344,2.926601897971,2.7872687745160816,2.791782716341928,749246400
2009-02-06,3.00093412399292,3.009360323819094,2.9190794678983374,2.9196809518713382,687209600
2009-02-09,3.084894895553589,3.099640696549485,2.9943130873868613,3.009360634882701,715010800
2009-02-10,2.9440572261810303,3.084894683233975,2.9208852260828087,3.0493848280944227,849060800
2009-02-11,2.9136619567871094,2.9585012388532053,2.882063759153424,2.9001203312788237,674973600
2009-02-12,2.9873909950256348,3.0018360501011916,2.8838690713168265,2.8838690713168265,817188400
2009-02-13,2.984081745147705,3.0075546874921915,2.9527842877919377,2.978965314308964,608977600
2009-02-17,2.844748020172119,2.920283088301092,2.83722504962443,2.915167460292804,678238400
2009-02-18,2.839932680130005,2.884471018043234,2.7902787153882858,2.86039659371901,684779200
2009-02-19,2.7276840209960938,2.8363213886064136,2.7117340481539176,2.8098394193129805,922804400
2009-02-20,2.7445361614227295,2.780648299586747,2.67832973772023,2.6903674519356224,750316000
2009-02-23,2.616637706756592,2.7686102121008593,2.603396825594123,2.758077615375284,786982000
2009-02-24,2.715947389602661,2.7352073347989645,2.618143551702038,2.6316853804894293,807105600
2009-02-25,2.743332862854004,2.7962976169096767,2.685854366321325,2.704211685456156,833053200
2009-02-26,2.6840484142303467,2.7962973102153836,2.6771271289017924,2.768611164418795,629868400
2009-02-27,2.6876590251922607,2.747545043079667,2.6383052031013654,2.6461297169281406,706658400
2009-03-02,2.646430730819702,2.7445362985074637,2.638305474214902,2.6518479033836395,770929600
2009-03-03,2.6593713760375977,2.7306934435568477,2.6446255743877902,2.676223778179229,724340400
2009-03-04,2.7436330318450928,2.7917828859931832,2.691872465989049,2.71384049165336,741403600
2009-03-05,2.6735148429870605,2.7646981102205412,2.661778876138308,2.7222663763361443,706899200
2009-03-06,2.566984176635742,2.6602742548903695,2.47760575293535,2.6584683968046,1011147200
2009-03-09,2.5010786056518555,2.636198732886624,2.4848286960021766,2.5332792901648022,698297600
2009-03-10,2.667196750640869,2.6834474718307706,2.5386969015088394,2.5540443919008795,844258800
2009-03-11,2.789074659347534,2.8309049150705543,2.6957847795600642,2.7027060638398552,846372800
2009-03-12,2.899517059326172,2.9064391452299274,2.7686099602381837,2.79569440931447,768457200
2009-03-13,2.886878252029419,2.9250979938297808,2.859192313523529,2.898013539228679,601168400
2009-03-16,2.8715312480926514,2.93081559291782,2.8342149313076734,2.9049353071908013,797244000
2009-03-17,2.999129056930542,3.000031483964093,2.8609988581256154,2.866115289935607,786646000
2009-03-18,3.0551021099090576,3.114085510141288,3.0009341977152415,3.0066513090459552,796037200
2009-03-19,3.0581119060516357,3.1056592750170995,3.0168833332297216,3.0650331906584323,500180800
2009-03-20,3.0572094917297363,3.1029520221763156,3.0265145124290456,3.0722562392895445,695587200
2009-03-23,3.2398767471313477,3.2549234885574805,3.0620239340043,3.0909132436061686,666397200
2009-03-24,3.204967498779297,3.2934426842717204,3.1715642500042898,3.2007544999396877,640612000
